dataset,person,site,beta_mean,beta_sd,sigma,p_outlier,p_gt0,p_lt0,p_near,p_in_direction,p_opposite_direction,effect_direction,responder,near_zero,opposite,high_precision
Stroop,7625268,PennStateAbington,-0.086075856468881,0.03392450280314407,0.03392450280314407,NA,0.005585927913506428,0.9944140720864936,0.02483995329164601,0.9944140720864936,0.005585927913506428,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7625274,PennStateAbington,-0.0975723831301,0.03328084829045037,0.03328084829045037,NA,0.0016850849905905019,0.9983149150094095,0.009675215782661062,0.9983149150094095,0.0016850849905905019,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7625507,CarletonUniversity,-0.0959170879071625,0.03355827011577387,0.03355827011577387,NA,0.0021300907165976435,0.9978699092834024,0.011565120266972206,0.9978699092834024,0.0021300907165976435,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7625515,UCDavis,-0.0772648872498875,0.03351198699741103,0.03351198699741103,NA,0.010566788683027517,0.9894332113169725,0.04189346612023093,0.9894332113169725,0.010566788683027517,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7625637,UCDavis,-0.07040793634593,0.03398914658065162,0.03398914658065162,NA,0.019156844849637977,0.980843155150362,0.06512114133636748,0.980843155150362,0.019156844849637977,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7625780,CarletonUniversity,-0.082193009495015,0.03320020216736058,0.03320020216736058,NA,0.0066491730386853964,0.9933508269613146,0.029473735293747416,0.9933508269613146,0.0066491730386853964,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7625889,UCDavis,-0.05817485557865775,0.03299250944486257,0.03299250944486257,NA,0.038927089241653334,0.9610729107583467,0.1147138331237525,0.9610729107583467,0.038927089241653334,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7626198,UCDavis,-0.06585970880349724,0.0330209411993876,0.0330209411993876,NA,0.023049643130507835,0.9769503568694922,0.07778672418098309,0.9769503568694922,0.023049643130507835,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7629775,PennStateAbington,-0.09882923270985,0.03287459202593362,0.03287459202593362,NA,0.001322458485976008,0.998677541514024,0.008094804735826466,0.998677541514024,0.001322458485976008,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7629868,PennStateAbington,-0.106175981280205,0.03397989554191055,0.03397989554191055,NA,8.90021282077269e-4,0.9991099787179227,0.005502633676930824,0.9991099787179227,8.90021282077269e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7630889,UniversityOfFlorida,-0.1020594046836375,0.03392991348926572,0.03392991348926572,NA,0.0013150920605973226,0.9986849079394027,0.007631672076678142,0.9986849079394027,0.0013150920605973226,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7631097,PennStateAbington,-0.09120103177398894,0.03499825626018844,0.03499825626018844,NA,0.004582013741118218,0.9954179862588818,0.02021161989433895,0.9954179862588818,0.004582013741118218,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7631103,UniversityOfFlorida,-0.0862352136883975,0.03566468595130021,0.03566468595130021,NA,0.007804239196124718,0.9921957608038753,0.030196564578149898,0.9921957608038753,0.007804239196124718,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7631316,PennStateAbington,-0.06621414741125226,0.03382853752867428,0.03382853752867428,NA,0.02515341038184804,0.974846589618152,0.08054084011359441,0.974846589618152,0.02515341038184804,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7631318,PennStateAbington,-0.114763407054875,0.03225621274351594,0.03225621274351594,NA,1.869372293455962e-4,0.9998130627706544,0.0016378580031976009,0.9998130627706544,1.869372293455962e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7631394,IthacaCollege,-0.06400532986098975,0.03081437726419627,0.03081437726419627,NA,0.018894987183725953,0.981105012816274,0.07343105679848971,0.981105012816274,0.018894987183725953,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7631398,UCDavis,-0.08758202775705,0.03195492158132358,0.03195492158132358,NA,0.003064496318201604,0.9969355036817984,0.01683808999596159,0.9969355036817984,0.003064496318201604,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7631705,UCDavis,-0.065765308039678,0.0334503020448454,0.0334503020448454,NA,0.0246458276773599,0.9753541723226401,0.08045702558290868,0.9753541723226401,0.0246458276773599,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7631893,UCDavis,-0.05762941471403,0.03379156368831269,0.03379156368831269,NA,0.04405638886915353,0.9559436111308465,0.12193015808003349,0.9559436111308465,0.04405638886915353,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7632215,UCDavis,-0.102592569488605,0.035082909237497,0.035082909237497,NA,0.0017262196322767043,0.9982737803677233,0.00904344317376271,0.9982737803677233,0.0017262196322767043,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7632428,UCDavis,-0.11044056468695,0.03381927265912496,0.03381927265912496,NA,5.461423077086636e-4,0.9994538576922913,0.0036876400721032043,0.9994538576922913,5.461423077086636e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7632611,UCDavis,-0.054997210238034,0.03238959244251938,0.03238959244251938,NA,0.04475480665018061,0.9552451933498194,0.12966449305427719,0.9552451933498194,0.04475480665018061,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7632794,UCDavis,-0.0933994636091725,0.03243259671286315,0.03243259671286315,NA,0.001989623633327331,0.9980103763666727,0.01157783887771513,0.9980103763666727,0.001989623633327331,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7635103,PennStateAbington,-0.09043838517355,0.03518041903422644,0.03518041903422644,NA,0.005074626076710165,0.9949253739232898,0.02178433560847226,0.9949253739232898,0.005074626076710165,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7635119,PennStateAbington,-0.084835615403935,0.03502693771445939,0.03502693771445939,NA,0.007717449565179724,0.9922825504348203,0.030701978857363366,0.9922825504348203,0.007717449565179724,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7635188,PennStateAbington,-0.07363121164092,0.0337869607414971,0.0337869607414971,NA,0.014655476755208174,0.9853445232447918,0.05342613596993162,0.9853445232447918,0.014655476755208174,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7635253,PennStateAbington,-0.1003642526847475,0.03311419895253581,0.03311419895253581,NA,0.0012193217309993676,0.9987806782690006,0.00747551880523345,0.9987806782690006,0.0012193217309993676,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7635879,IthacaCollege,-0.0944812941955325,0.03166470740421055,0.03166470740421055,NA,0.00142344336704614,0.9985765566329539,0.009181780692919306,0.9985765566329539,0.00142344336704614,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7636247,SanDiegoStateUniversity,-0.07295998239984824,0.03383556163496764,0.03383556163496764,NA,0.015529707537214166,0.9844702924627858,0.05576261864750909,0.9844702924627858,0.015529707537214166,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7636248,SanDiegoStateUniversity,-0.094346241564815,0.03326669318365106,0.03326669318365106,NA,0.0022837139279059393,0.9977162860720941,0.01241961227468813,0.9977162860720941,0.0022837139279059393,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7636249,SanDiegoStateUniversity,-0.0915875527662075,0.03473646403462198,0.03473646403462198,NA,0.004186581235783748,0.9958134187642163,0.018999279280026093,0.9958134187642163,0.004186581235783748,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7636489,SanDiegoStateUniversity,-0.0818427424483725,0.03367344290631865,0.03367344290631865,NA,0.007539349344726776,0.9924606506552732,0.031893119420171256,0.9924606506552732,0.007539349344726776,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7636490,SanDiegoStateUniversity,-0.05450561093854275,0.03216696541149996,0.03216696541149996,NA,0.0450890278125845,0.9549109721874155,0.13142885910347424,0.9549109721874155,0.0450890278125845,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7636492,SanDiegoStateUniversity,-0.07373592591361,0.03154404551887838,0.03154404551887838,NA,0.009705185006408712,0.9902948149935913,0.04275404232860447,0.9902948149935913,0.009705185006408712,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7637520,UCDavis,-0.080335593408195,0.03136248397762164,0.03136248397762164,NA,0.005210779516278796,0.9947892204837212,0.02649994400428224,0.9947892204837212,0.005210779516278796,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7637667,UCDavis,-0.0841247087075075,0.0325839085859862,0.0325839085859862,NA,0.004914512642716362,0.9950854873572836,0.023837032432529326,0.9950854873572836,0.004914512642716362,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7637819,UCDavis,-0.084188000908455,0.03408922052702719,0.03408922052702719,NA,0.006762510598628313,0.9932374894013717,0.028733850075532086,0.9932374894013717,0.006762510598628313,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7637964,UCDavis,-0.0804989306425175,0.03421860297893218,0.03421860297893218,NA,0.009324088762784233,0.9906759112372158,0.03687218233686751,0.9906759112372158,0.009324088762784233,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7641260,IthacaCollege,-0.099256169019775,0.0322951475257959,0.0322951475257959,NA,0.001058144183054388,0.9989418558169456,0.006950546703604732,0.9989418558169456,0.001058144183054388,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7641263,IthacaCollege,-0.06269910539987382,0.03275114669285267,0.03275114669285267,NA,0.02778392820579123,0.9722160717942088,0.09037679192352754,0.9722160717942088,0.02778392820579123,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7641660,PennStateAbington,-0.105261432846375,0.03509714862283308,0.03509714862283308,NA,0.001353692753338187,0.9986463072466618,0.007384867341807766,0.9986463072466618,0.001353692753338187,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7641672,PennStateAbington,-0.0871767203769675,0.03509081616678961,0.03509081616678961,NA,0.006490005387816855,0.9935099946121831,0.02665854719602956,0.9935099946121831,0.006490005387816855,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7641820,PennStateAbington,-0.11039526636555,0.03413769010869288,0.03413769010869288,NA,6.107244634000475e-4,0.9993892755366,0.00398213456113683,0.9993892755366,6.107244634000475e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7641927,PennStateAbington,-0.1030336461763525,0.03421774192082129,0.03421774192082129,NA,0.0013014399597285342,0.9986985600402715,0.007458172165639154,0.9986985600402715,0.0013014399597285342,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7641989,PennStateAbington,-0.088186699921465,0.03488696727248922,0.03488696727248922,NA,0.005739255647330022,0.99426074435267,0.024356715439023846,0.99426074435267,0.005739255647330022,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7642406,PennStateAbington,-0.114438027907675,0.0325454485024222,0.0325454485024222,NA,2.1884192388943458e-4,0.9997811580761106,0.0018374782455695682,0.9997811580761106,2.1884192388943458e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7642571,PennStateAbington,-0.0863809095281075,0.03340742679383698,0.03340742679383698,NA,0.0048593580710797335,0.9951406419289203,0.02273521415639268,0.9951406419289203,0.0048593580710797335,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7642791,PennStateAbington,-0.0667154353365875,0.02864251566639823,0.02864251566639823,NA,0.009923046099377997,0.990076953900622,0.050214132557387825,0.990076953900622,0.009923046099377997,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7642928,PennStateAbington,-0.084065369550305,0.03291030647812353,0.03291030647812353,NA,0.005318881958605859,0.9946811180413941,0.025004200299706625,0.9946811180413941,0.005318881958605859,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7643008,PennStateAbington,-0.0866922976066395,0.03298851340193115,0.03298851340193115,NA,0.004295005828261256,0.9957049941717387,0.020994720460395855,0.9957049941717387,0.004295005828261256,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7643628,UCDavis,-0.074392359592846,0.03335939033478661,0.03335939033478661,NA,0.012872806879588916,0.9871271931204111,0.04916772150358961,0.9871271931204111,0.012872806879588916,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7643907,UCDavis,-0.0412217858404745,0.03045296982300122,0.03045296982300122,NA,0.08792862839905313,0.9120713716009469,0.2207458857884731,0.9120713716009469,0.08792862839905313,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7643999,UCDavis,-0.07861099421794,0.03540676662624727,0.03540676662624727,NA,0.013201743499669405,0.9867982565003306,0.04624995495958317,0.9867982565003306,0.013201743499669405,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7652698,PacificLutheranUniversity,-0.0825161014196325,0.03663677943364132,0.03663677943364132,NA,0.012152450344887877,0.9878475496551121,0.04139948105411417,0.9878475496551121,0.012152450344887877,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7657173,IthacaCollege,-0.1180602216036,0.03528684718341465,0.03528684718341465,NA,4.10333071701352e-4,0.9995896669282986,0.0026811141074629674,0.9995896669282986,4.10333071701352e-4,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,49,006,-0.7858842757227208,0.3693327287508012,2.6643467705,NA,0.01667480280651834,0.9833251971934817,0.004498976686021061,0.9833251971934817,0.01667480280651834,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,131,001,0.03976049525914252,0.28972457876656194,1.8117290059583333,NA,0.554577671330618,0.44542232866938203,0.05452011150614178,0.44542232866938203,0.554577671330618,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,207,001,-1.042341573242625,0.3494874596677532,2.363857743666667,NA,0.0014295870520817378,0.9985704129479183,5.36826020211989e-4,0.9985704129479183,0.0014295870520817378,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,256,051,-0.97210179875,0.26274051378682717,1.5848309026666667,NA,1.0786135104656758e-4,0.9998921386489534,6.549872260142031e-5,0.9998921386489534,1.0786135104656758e-4,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,315,026,-0.75662532560625,0.2239668859497818,1.3178241526458334,NA,3.646891985880085e-4,0.999635310801412,2.4016020812445138e-4,0.999635310801412,3.646891985880085e-4,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,362,114,-0.14316926161861793,0.2613749632039197,1.6050116321875,NA,0.2919303088537183,0.7080696911462817,0.05251190315890386,0.7080696911462817,0.2919303088537183,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,441,005,-2.865776675208333,0.2532046371059531,1.4977575785208332,NA,0,1,0,1,0,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,526,114,-0.7780193665395834,0.145854722567852,0.8451110168458333,NA,4.7981348227921217e-8,0.9999999520186518,7.888550435097841e-8,0.9999999520186518,4.7981348227921217e-8,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,561,039,-0.963833798169375,0.24950987424507692,1.525612240625,NA,5.6022506465081e-5,0.9999439774935349,3.732886657326073e-5,0.9999439774935349,5.6022506465081e-5,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,583,005,-0.04275404179559562,0.21564841800845683,1.300990573,NA,0.4214215730911596,0.5785784269088404,0.07245873465465891,0.5785784269088404,0.4214215730911596,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,707,051,-1.1471720203229168,0.208181307424229,1.2010975281854166,NA,1.789619852310409e-8,0.9999999821038015,2.0429342328931455e-8,0.9999999821038015,1.789619852310409e-8,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,719,025,-0.3742178931272619,0.3078020589129432,1.909239363,NA,0.11203541833291553,0.8879645816670845,0.02476722732999026,0.8879645816670845,0.11203541833291553,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,797,001,-0.6157148031615625,0.2001626290448994,1.1748730749625,NA,0.0010487334090413247,0.9989512665909587,7.128146719947992e-4,0.9989512665909587,0.0010487334090413247,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,842,114,-1.7465287195125,0.2726615638888398,1.6256063064375,NA,7.494760367876552e-11,0.9999999999250524,7.468170526436779e-11,0.9999999999250524,7.494760367876552e-11,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,846,114,-0.9363648048208332,0.20842593637712875,1.2212633679604166,NA,3.5187008776693673e-6,0.9999964812991223,3.2659780331290023e-6,0.9999964812991223,3.5187008776693673e-6,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,877,001,-1.5925465686416669,0.32107044634696197,2.128842631354167,NA,3.522559897106703e-7,0.9999996477440103,2.2937953281232382e-7,0.9999996477440103,3.522559897106703e-7,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,914,114,-0.4405645117332146,0.1916849290978312,1.062366630175,NA,0.010770129249265126,0.9892298707507349,0.005979343777641533,0.9892298707507349,0.010770129249265126,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,939,001,-0.8288606168216667,0.20809850396482768,1.22731418700625,NA,3.4022435220437686e-5,0.9999659775647796,2.8161338352816756e-5,0.9999659775647796,3.4022435220437686e-5,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,1049,003,-1.3895777948791668,0.20437511320034063,1.15446853865,NA,5.261791002908467e-12,0.9999999999947382,7.67375052390662e-12,0.9999999999947382,5.261791002908467e-12,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1067,003,-0.5847086701177083,0.13763575113329557,0.75782675203125,NA,1.0773186353785213e-5,0.9999892268136462,1.4822401689484899e-5,0.9999892268136462,1.0773186353785213e-5,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1083,003,-0.968037219976875,0.3045306568743598,1.9663501802916667,NA,7.394709429549007e-4,0.9992605290570451,3.372673630892553e-4,0.9992605290570451,7.394709429549007e-4,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,1114,018,-0.48937014457645833,0.13836910901467608,0.7673960184291667,NA,2.0257915520305314e-4,0.999797420844797,2.3066939318749924e-4,0.999797420844797,2.0257915520305314e-4,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1124,003,-0.8827178885708333,0.18537410736514287,1.066420854454167,NA,9.592801119007177e-7,0.9999990407198881,1.0695321999154572e-6,0.9999990407198881,9.592801119007177e-7,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1164,003,-0.9217570447520832,0.21727668563080957,1.2935242227291666,NA,1.1061089560948645e-5,0.999988938910439,9.29513684400085e-6,0.999988938910439,1.1061089560948645e-5,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,1201,004,-0.5642067982708333,0.1227776517827322,0.69468052500625,NA,2.160073876877888e-6,0.9999978399261231,3.6818490543044646e-6,0.9999978399261231,2.160073876877888e-6,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1254,004,-0.2725244503155479,0.2407255366780517,1.4819644136875,NA,0.12879700925074478,0.8712029907492552,0.03493679900055435,0.8712029907492552,0.12879700925074478,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,1268,001,-0.05270144157154729,0.25148535837563085,1.483148755291667,NA,0.4170052872509562,0.5829947127490438,0.06201313291323207,0.5829947127490438,0.4170052872509562,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,1378,015,-0.8008745332250438,0.3295393660158042,2.149162853125,NA,0.0075434799217087845,0.9924565200782912,0.002534169104371653,0.9924565200782912,0.0075434799217087845,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,1383,015,-0.455121857680625,0.13449504387374756,0.7502530851333333,NA,3.572806681712004e-4,0.9996427193318288,4.02012202057378e-4,0.9996427193318288,3.572806681712004e-4,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1385,015,-0.3900400079258231,0.15086427537928207,0.85590749315,NA,0.004863723989623758,0.9951362760103762,0.0038029513733092157,0.9951362760103762,0.004863723989623758,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1395,015,-0.5190312329279166,0.1373848468231935,0.7757556403145833,NA,7.90665792836931e-5,0.9999209334207163,9.678690558700964e-5,0.9999209334207163,7.90665792836931e-5,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1433,012,-0.26663043972072353,0.16590800448848345,0.97661875446875,NA,0.05401642440634513,0.9459835755936549,0.02654115421634129,0.9459835755936549,0.05401642440634513,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1466,001,-1.501418430416667,0.22904301095911625,1.3278449871666669,NA,2.778721697183073e-11,0.9999999999722128,3.427957917523372e-11,0.9999999999722128,2.778721697183073e-11,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,1502,012,-0.4578754897242257,0.30333743500136356,1.9328207137708333,NA,0.06559073385933878,0.9344092661406612,0.016853220874761377,0.9344092661406612,0.06559073385933878,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,1556,015,-0.6362775604378542,0.23167153647026523,1.3196093550625,NA,0.0030120738308240247,0.996987926169176,0.0015983058105255576,0.996987926169176,0.0030120738308240247,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,1614,001,0.6579470745458896,0.23860037389248712,1.43160470125,NA,0.9970879836154004,0.0029120163845995613,0.0015047657328977337,0.0029120163845995613,0.9970879836154004,-1,FALSE,FALSE,TRUE,FALSE
PSA001_Attractive,1636,113,-0.7420585494954167,0.20202883509226705,1.191423054954167,NA,1.1984432458889138e-4,0.9998801556754111,9.479671663570333e-5,0.9998801556754111,1.1984432458889138e-4,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1696,113,-0.9093173146995832,0.1955864053600044,1.14695109311875,NA,1.6662488201424352e-6,0.9999983337511799,1.7118704905838555e-6,0.9999983337511799,1.6662488201424352e-6,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1731,113,-0.30167488782264373,0.1683987994811443,0.9479744396020834,NA,0.03661205134576706,0.9633879486542329,0.019142643004536497,0.9633879486542329,0.03661205134576706,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,1822,017,-1.004350196134396,0.2572949005152027,1.552954821645833,NA,4.740611636477876e-5,0.9999525938836352,3.090314955078721e-5,0.9999525938836352,4.740611636477876e-5,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,1842,001,-0.31734563864846105,0.2982524327717696,1.8655039794791664,NA,0.14366051448868888,0.8563394855113111,0.03038012355049524,0.8563394855113111,0.14366051448868888,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,2083,001,0.03444104432639042,0.3245786467363464,2.2432506869375,NA,0.5422524664925914,0.4577475335074086,0.04885775615994331,0.4577475335074086,0.5422524664925914,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,2090,001,-0.12766977949857916,0.0845923051426785,0.4791792463625,NA,0.06561920054730619,0.9343807994526938,0.06110841735802941,0.9343807994526938,0.06561920054730619,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,2180,008,-0.6545328014622916,0.15845628316527002,0.88874858614375,NA,1.8084289409525667e-5,0.9999819157105905,2.0714884727435212e-5,0.9999819157105905,1.8084289409525667e-5,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,2263,113,-0.07941874490807584,0.17325567424159985,0.9783705841520832,NA,0.3233359790261495,0.6766640209738505,0.08277397933479125,0.6766640209738505,0.3233359790261495,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,2323,009,-0.9571472362909168,0.28484293759565427,1.7267261544791668,NA,3.89341279404376e-4,0.9996106587205956,1.9958942511633104e-4,0.9996106587205956,3.89341279404376e-4,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,2337,008,-0.6433559554917708,0.17629030683548022,1.00162041236875,NA,1.3142064683990817e-4,0.9998685793531601,1.1915577988141912e-4,0.9998685793531601,1.3142064683990817e-4,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,2370,009,-0.49741999556666666,0.10620466760781966,0.5953960162583334,NA,1.409411204078559e-6,0.9999985905887959,2.921268671962629e-6,0.9999985905887959,1.409411204078559e-6,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,2441,050,-1.1295815721416669,0.22236614406451063,1.2671392782916666,NA,1.8888923436488625e-7,0.9999998111107656,1.8488380393311132e-7,0.9999998111107656,1.8888923436488625e-7,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,2570,036,-1.1385341670604168,0.18161969994808433,1.0356814504770833,NA,1.8194246109715095e-10,0.9999999998180575,2.7763147336656857e-10,0.9999999998180575,1.8194246109715095e-10,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,2696,008,-0.3242608873894196,0.2509316233956346,1.4899290880625,NA,0.0981390867567693,0.9018609132432307,0.027613273055913323,0.9018609132432307,0.0981390867567693,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,2710,009,-0.9540648698375,0.21141755971829887,1.2478331217833334,NA,3.2003158896287687e-6,0.9999967996841104,2.938892591619613e-6,0.9999967996841104,3.2003158896287687e-6,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,2734,038,-0.6875295592897916,0.1728174072761968,0.9610072470166666,NA,3.469637971598161e-5,0.999965303620284,3.489488160435261e-5,0.999965303620284,3.469637971598161e-5,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,2893,050,-0.7912696197666667,0.16208113159521767,0.9179654154229168,NA,5.252482705442318e-7,0.9999994747517295,6.961576966002525e-7,0.9999994747517295,5.252482705442318e-7,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,3092,001,-1.5506547561958333,0.1897698899921035,1.07394060353125,NA,1.1102230246251565e-16,0.9999999999999999,2.220446049250313e-16,0.9999999999999999,1.1102230246251565e-16,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,3246,003,-0.5853800496310209,0.26698319777863855,1.7278607649166666,NA,0.014169092780686676,0.9858309072193133,0.00542152444395827,0.9858309072193133,0.014169092780686676,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,3354,017,-0.2749370608995627,0.3288592766430484,2.149420370875,NA,0.20156829474794913,0.7984317052520509,0.03420614752522766,0.7984317052520509,0.20156829474794913,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,3404,050,-0.38953748373415625,0.1617342447680122,0.9237063327833334,NA,0.00800903782260931,0.9919909621773907,0.005492931985802696,0.9919909621773907,0.00800903782260931,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,3419,015,0.6915106105018125,0.20702132099400808,1.2011492920604168,NA,0.9995815406179228,4.1845938207718265e-4,2.9577274613000975e-4,4.1845938207718265e-4,0.9995815406179228,-1,FALSE,FALSE,TRUE,TRUE
PSA001_Attractive,3421,015,-0.3402971269501642,0.19450013474140973,1.1123243875708333,NA,0.040093816944252625,0.9599061830557474,0.017820261088280054,0.9599061830557474,0.040093816944252625,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,3448,001,-0.4507758119850313,0.3623710461395251,2.5547109672083335,NA,0.10675677407082473,0.8932432259291753,0.02031956847370997,0.8932432259291753,0.10675677407082473,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,3597,038,-0.4791847523769188,0.2664321651187884,1.5628392593958331,NA,0.036046972043698444,0.9639530279563016,0.011909381441688405,0.9639530279563016,0.036046972043698444,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,3656,005,-0.28161503020966877,0.16794330210361533,0.9510568598416668,NA,0.04678631402975231,0.9532136859702477,0.023392773596804917,0.9532136859702477,0.04678631402975231,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,3698,003,-0.8724346154877708,0.23245744937271748,1.3812459118333331,NA,8.733272472605247e-5,0.999912667275274,6.094401282119577e-5,0.999912667275274,8.733272472605247e-5,-1,TRUE,FALSE,FALSE,FALSE
